Year,Month,NounChunk,Count
1991,1,agency_headquarter,1
1991,1,camron_station,1
1991,1,independent_cost_review,1
1991,1,mr_brady,1
1991,1,scale_lobbying_offensive,1
1991,1,commission_power,1
1991,1,commodity_future,1
1991,1,price_change,1
1991,1,mrs_gramm,1
1991,1,administrative_burden,1
1991,1,contract_officer,1
1991,1,defense_department_official,1
1991,1,national_reorganization,1
1991,1,option_life,1
1991,1,iraq_withdrawal,1
1991,1,chicago_mercantile_exchange,1
1991,1,margin_requirement,1
1991,1,seven_kind,1
1991,1,financial_future_contract,1
1991,1,central_power,1
1991,1,purchase_order,1
1991,1,pentagon_bookkeeper,1
1991,1,formal_audit,1
1991,1,"12,000_payment",1
1991,1,defense_contractor,1
1991,1,fast_turnaround,1
1991,1,wartime_essential,1
1991,1,pentagon_regulation,1
1991,1,profit_rate,1
1991,1,james_southerland,1
1991,1,contract_advisory_service,1
1991,1,torrance_consulting_firm,1
1991,1,small_defense_contractor,1
1991,1,great_news,1
1991,1,regulatory_burden,1
1991,1,graduate_degree,1
1991,1,persian_gulf_war,1
1991,1,gulf_war,1
1991,1,special_equipment,1
1991,1,mr_gramm,1
1991,1,james_miller_3d,1
1991,1,federal_trade_commission,1
1991,1,short_flight,1
1991,1,airline_business,1
1991,1,british_regulator,1
1991,1,request_transfer,1
1991,1,landing_right,1
1991,1,strong_airline,1
1991,1,far_tough_run,1
1991,1,north_atlantic_route,1
1991,1,pre_deregulation_era,1
1991,1,expensive_union_contract,1
1991,1,mr_morrison,1
1991,1,mr_winston,1
1991,1,monopoly_price,1
1991,1,rigid_cap,1
1991,1,economic_jargon,1
1991,1,airline_pricing_policy,1
1991,1,chronic_overcapacity,1
1991,1,individual_route,1
1991,1,american_carrier,1
1991,1,deregulate_flight,1
1991,1,crowd_aircraft,1
1991,1,twice_rate,1
1991,1,transcontinental_route,1
1991,1,comparable_length,1
1991,1,likely_price,1
1991,1,united_states_carrier,1
1991,1,trans_atlantic_traffic,1
1991,1,nuts_bolt,1
1991,1,civil_aeronautic_board,1
1991,1,mr_miller,1
1991,1,information_regulatory_affair,1
1991,1,republican_supporter,1
1991,1,technical_issue,1
1991,1,turf_battle,1
1991,1,fierce_opposition,1
1991,1,brady_plan,1
1991,1,agricultural_group,1
1991,1,national_farmer_union,1
1991,1,grain_trader,1
1991,1,commodity_exporter,1
1991,1,innovative_leader,1
1991,1,world_leader,1
1991,1,regulatory_structure,1
1991,1,key_role,1
1991,1,alfred_kahn,1
1991,1,reagan_administration_effort,1
1991,1,capitol_hill,1
1991,1,white_house,1
1991,1,theory_big_expectation,1
1991,1,rude_surprise,1
1991,1,early_proponent,1
1991,1,national_industry,1
1991,1,holds_bar_competition,1
1991,1,unregulate_texas,1
1991,1,american_airline_industry,1
1991,1,terrible_war,1
1991,1,marginal_cost,1
1991,1,maximum_ceiling_price,1
1995,10,new_regulation,6
1995,10,wind_plant,4
1995,10,environmental_regulation,4
1995,10,florida_statute,3
1995,10,blind_ad,3
1995,10,tank_farm,3
1995,10,professional_regulation,3
1995,10,broker_sponsor_ad,3
1995,10,toxic_substance,3
1995,10,capital_cost,3
1995,10,mr_berman,3
1995,10,federal_government,2
1995,10,electric_utility,2
1995,10,utility_stock,2
1995,10,gas_accord,2
1995,10,pg&amp;e_proposal,2
1995,10,nova_scotia,2
1995,10,final_decision,2
1995,10,insurance_plan,2
1995,10,loose_regulation,2
1995,10,malpractice_reform,2
1995,10,house_bill,2
1995,10,medicaid_patient,2
1995,10,regulatory_issue,2
1995,10,state_department,2
1995,10,delaware_bay,2
1995,10,recent_repeal,2
1995,10,granite_state,2
1995,10,mobile_home,2
1995,10,gas_company,2
1995,10,park_prospectus,2
1995,10,high_rate,2
1995,10,toxic_emission,2
1995,10,draft_decision,2
1995,10,heating_oil_option,2
1995,10,brokerage_firm,2
1995,10,toxic_pollutant,2
1995,10,small_power_plant,2
1995,10,cogeneration_project,2
1995,10,iron_fist,2
1995,10,reduce_payment,2
1995,10,electric_power_industry,2
1995,10,pleasant_hill_resident,2
1995,10,waste_management,2
1995,10,new_carrier,2
1995,10,tu_electric,2
1995,10,power_plant,2
1995,10,gas_electric_company,2
1995,10,maritime_group,2
1995,10,texas_puc,2
1995,10,warren_bourgeois,2
1995,10,business_week,2
1995,10,drinking_water_supply,2
1995,10,spot_owl_restriction,1
1995,10,trinity_county_community,1
1995,10,transmission_line,1
1995,10,stringent_regulation,1
1995,10,green_ghetto,1
1995,10,little_time,1
1995,10,public_land,1
1995,10,power_company,1
1995,10,residential_customer,1
1995,10,giant_utility,1
1995,10,pngts_consortium,1
1995,10,new_competition,1
1995,10,healdsburg_utility_director,1
1995,10,bill_duarte,1
1995,10,wholesale_market,1
1995,10,federal_environmental_regulation,1
1995,10,large_energy_company,1
1995,10,big_industrial_user,1
1995,10,open_market,1
1995,10,regulated_community,1
1995,10,california_energy_producer,1
1995,10,wasteload_allocation,1
1995,10,individual_treatment_plant,1
1995,10,mobile_home_park,1
1995,10,water_quality_requirement,1
1995,10,livestock_feed,1
1995,10,generation_california_logger,1
1995,10,nadine_bailey,1
1995,10,commission_member,1
1995,10,competitive_environment,1
1995,10,jose_estenssoro,1
1995,10,tidal_portion,1
1995,10,oil_business,1
1995,10,mr_menem,1
1995,10,plane_crash,1
1995,10,ypf_transformation,1
1995,10,tributary_stream,1
1995,10,mr_estenssoro,1
1995,10,company_government_trustee,1
1995,10,west_public_land,1
1995,10,propose_change,1
1995,10,musical_score,1
1995,10,utah_jim_hansen,1
1995,10,wyoming_craig_thomas,1
1995,10,11_western_state,1
1995,10,delaware_river,1
1995,10,land_management,1
1995,10,270_million_acre,1
1995,10,additional_burden,1
1995,10,family_farm,1
1995,10,public_hearing,1
1995,10,deficit_spending,1
1995,10,regulatory_gridlock,1
1995,10,excess_environmentalism,1
1995,10,pen_frustration,1
1995,10,thursday_story,1
1995,10,new_port_richey,1
1995,10,water_resource_association,1
1995,10,upper_buck_county,1
1995,10,maritime_project,1
1995,10,propose_rate_increase,1
1995,10,utility_rate_normalization,1
1995,10,government_regulator,1
1995,10,new_gas_pipeline,1
1995,10,maritime_plan,1
1995,10,potential_competitor,1
1995,10,propose_expansion,1
1995,10,state_public_advocate,1
1995,10,stephen_ward,1
1995,10,strict_regulation,1
1995,10,fire_safety_ordinance,1
1995,10,sable_island,1
1995,10,planning_board,1
1995,10,regulatory_cost_issue,1
1995,10,exist_lease_pipeline,1
1995,10,additional_gas,1
1995,10,federal_regulatory_review,1
1995,10,ofa_pipeline,1
1995,10,james_grasso,1
1995,10,northern_utility_demand,1
1995,10,maritime_pipeline,1
1995,10,sable_island_project,1
1995,10,new_hampshire,1
1995,10,exist_need,1
1995,10,completion_date,1
1995,10,granite_state_gas,1
1995,10,pipeline_expansion,1
1995,10,michel_florio,1
1995,10,william_palmer,1
1995,10,significant_unresolved_cost,1
1995,10,possible_collaboration,1
1995,10,state_cleanup_standard,1
1995,10,dave_george,1
1995,10,heighten_concern,1
1995,10,unknown_thickness,1
1995,10,clay_layer,1
1995,10,utility_motivation,1
1995,10,delaware_river_basin,1
1995,10,public_comment_period,1
1995,10,consumer_group,1
1995,10,separate_service_cost,1
1995,10,pg&amp;e_gesture,1
1995,10,natural_gas_pipeline,1
1995,10,senior_attorney,1
1995,10,30_day,1
1995,10,wide_range,1
1995,10,interested_party,1
1995,10,pg&amp;e_public_announcement,1
1995,10,ratepayer_advocate,1
1995,10,energy_sector,1
1995,10,energy_issue,1
1995,10,hallie_yacknin,1
1995,10,cost_regulatory_issue,1
1995,10,positive_spin,1
1995,10,average_bill,1
1995,10,proposal_public,1
1995,10,puc_division,1
1995,10,regulatory_economic_buffeting,1
1995,10,noncore_asset,1
1995,10,soviet_union,1
1995,10,general_public_utitilie,1
1995,10,nuclear_regulatory_commission,1
1995,10,sufficient_dose,1
1995,10,crude_price,1
1995,10,russian_oil_scramble,1
1995,10,crude_type,1
1995,10,market_participant,1
1995,10,1979_accident,1
1995,10,shaky_politic,1
1995,10,production_export_level,1
1995,10,russian_crude,1
1995,10,oil_produce_sector,1
1995,10,nickle_provision,1
1995,10,estimate_revenue,1
1995,10,punitive_damage,1
1995,10,nuclear_facility,1
1995,10,federal_bankruptcy_law,1
1995,10,natural_gas_deregulation,1
1995,10,federal_court,1
1995,10,company_reorganization_plan,1
1995,10,mr_dobson,1
1995,10,financial_picture,1
1995,10,earning_growth,1
1995,10,mr_konolige,1
1995,10,interest_rate,1
1995,10,test_case,1
1995,10,modest_gain,1
1995,10,27_gain,1
1995,10,elevated_cancer_rate,1
1995,10,faulty_plant_equipment,1
1995,10,mile_island,1
1995,10,proper_precaution,1
1995,10,sen_nickle,1
1995,10,convenience_store,1
1995,10,gasoline_pump,1
1995,10,people_home,1
1995,10,30_year,1
1995,10,tennis_arco,1
1995,10,primary_reason,1
1995,10,new_tank,1
1995,10,small_outlet,1
1995,10,ground_water,1
1995,10,new_unit_hat,1
1995,10,15_year_schedule,1
1995,10,good_lord,1
1995,10,costly_improvement,1
1995,10,final_phase,1
1995,10,giant_expense,1
1995,10,old_gasoline_tank,1
1995,10,10_year_period,1
1995,10,station_owner,1
1995,10,company_board,1
1995,10,close_lock,1
1995,10,institutional_shareholder,1
1995,10,adm_product,1
1995,10,possible_price_fixing,1
1995,10,federal_antitrust_regulator,1
1995,10,great_test,1
1995,10,myriad_safeguard,1
1995,10,annual_shareholder_meeting,1
1995,10,ultimate_pragmatic_giver,1
1995,10,responsive_politic,1
1995,10,ellen_miller,1
1995,10,fast_depreciation,1
1995,10,half_store_space,1
1995,10,petroleum_product,1
1995,10,recent_regulation,1
1995,10,late_july,1
1995,10,swift_deregulation,1
1995,10,competitive_pressure,1
1995,10,new_headache,1
1995,10,heating_oil_price,1
1995,10,future_industry_regulator,1
1995,10,wilder_claim,1
1995,10,small_commodity_broker,1
1995,10,retail_investor,1
1995,10,dramatic_gain,1
1995,10,option_trading,1
1995,10,real_money,1
1995,10,today_investment_ad,1
1995,10,heating_oil,1
1995,10,mr_roth,1
1995,10,quick_profit,1
1995,10,boca_raton,1
1995,10,today_investment_update,1
1995,10,predictable_seasonal_trend,1
1995,10,federally_regulate_opportunity,1
1995,10,future_cutthroat_competition,1
1995,10,sprawl_interest,1
1995,10,argentina_carlos_menem,1
1995,10,velvet_glove,1
1995,10,ypf_union,1
1995,10,independent_argentine_producer,1
1995,10,ypf_disadvantage,1
1995,10,small_portion,1
1995,10,nationalistic_energy_policy,1
1995,10,michigan_tv_station,1
1995,10,foreign_capital,1
1995,10,domestic_energy_business,1
1995,10,downstream_business,1
1995,10,refining_gas_station,1
1995,10,radio_tv_ad,1
1995,10,toll_free_number,1
1995,10,300_600_return,1
1995,10,fort_lauderdale,1
1995,10,current_potential_client,1
1995,10,new_york,1
1995,10,fairly_plod_pace,1
1995,10,significant_exposure,1
1995,10,nuclear_power_facility,1
1995,10,deteriorate_industrial_base,1
1995,10,expensive_power_production,1
1995,10,long_island_lighting,1
1995,10,niagara_mohawk,1
1995,10,actual_trading_recommendation,1
1995,10,expensive_rate_structure,1
1995,10,barry_abramson,1
1995,10,prudential_security,1
1995,10,late_1980,1
1995,10,early_1990,1
1995,10,peak_price,1
1995,10,kansas_city,1
1995,10,utilicorp_united,1
1995,10,fourth_potential_supplier,1
1995,10,industry_deregulation,1
1995,10,customer_need,1
1995,10,marketing_strategy,1
1995,10,year_project,1
1995,10,energy_source_transportation,1
1995,10,industry_reputation,1
1995,10,future_trading_business,1
1995,10,tiny_portion,1
1995,10,individual_investor,1
1995,10,bypass_rule,1
1995,10,entire_investment,1
1995,10,cftc_enforcement_division,1
1995,10,program_coordinator,1
1995,10,jeffrey_holik,1
1995,10,85_mile_reach,1
1995,10,investment_advice,1
1995,10,public_comment,1
1995,10,good_operating_result,1
1995,10,ncng_residential_customer,1
1995,10,low_rate,1
1995,10,request_increase,1
1995,10,reasonable_opportunity,1
1995,10,utility_commission,1
1995,10,12.7_percent,1
1995,10,natural_gas_utility,1
1995,10,13.6_percent,1
1995,10,north_carolina,1
1995,10,good_track_record,1
1995,10,rate_relief,1
1995,10,common_logic,1
1995,10,food_quality_requirement,1
1995,10,large_force,1
1995,10,12.9_percent,1
1995,10,car_pooling,1
1995,10,increase_public_awareness,1
1995,10,dry_season,1
1995,10,rio_paraguay,1
1995,10,steady_flow,1
1995,10,parch_dry_season,1
1995,10,heavy_seasonal_rain,1
1995,10,giant_sponge,1
1995,10,absorb_water,1
1995,10,39_mile,1
1995,10,job_commute_trip,1
1995,10,heavily_laden_barge,1
1995,10,simi_edition,1
1995,10,federal_approval,1
1995,10,alternative_measure,1
1995,10,air_pollution_regulation,1
1995,10,alternative_fuel_car,1
1995,10,large_scale_farming,1
1995,10,large_farm,1
1995,10,fat_intake,1
1995,10,governmental_entity,1
1995,10,consumer_counsel,1
1995,10,prosecutorial_division,1
1995,10,rate_increase,1
1995,10,base_salary,1
1995,10,incentive_compensation_program,1
1995,10,12.2_percent,1
1995,10,employee_wage_increase,1
1995,10,commercial_industrial_customer,1
1995,10,reginald_j._smith,1
1995,10,dpuc_chairman,1
1995,10,high_revenue,1
1995,10,technical_change,1
1995,10,actual_rate,1
1995,10,public_utility_control,1
1995,10,state_attorney_general,1
1995,10,executive_salary,1
1995,10,11.18_percent,1
1995,10,10.76_percent,1
1995,10,executive_compensation,1
1995,10,low_level_employee,1
1995,10,cng_spokeswoman,1
1995,10,hartford_company,1
1995,10,second_rate_increase,1
1995,10,state_utility_regulator,1
1995,10,3.6_percent,1
1995,10,utility_rate_increase,1
1995,10,company_executive,1
1995,10,double_digit_increase,1
1995,10,recent_contract_award,1
1995,10,4_percent,1
1995,10,executive_base_salary,1
1995,10,job_opportunity,1
1995,10,governmental_regulation,1
1995,10,qualify_facility,1
1995,10,40_megawatt_plant,1
1995,10,12_wind_turbine,1
1995,10,75_acre_site,1
1995,10,fuel_cost,1
1995,10,pat_wood,1
1995,10,particular_case,1
1995,10,regulatory_approval,1
1995,10,big_spring,1
1995,10,central_south_west,1
1995,10,newport_beach,1
1995,10,kenetech_wind_plant,1
1995,10,united_states,1
1995,10,tom_foreman,1
1995,10,electric_planning,1
1995,10,regulatory_affair,1
1995,10,megawatt_plant,1
1995,10,public_citizen,1
1995,10,environmental_engineer,1
1995,10,wind_power_proponent,1
1995,10,regulatory_body,1
1995,10,rate_base,1
1995,10,high_cost_power,1
1995,10,power_supplier,1
1995,10,deregulated_environment,1
1995,10,low_cost_power,1
1995,10,high_cost,1
1995,10,ralph_nader_group,1
1995,10,3.5_4_cent,1
1995,10,"1,609_megawatt",1
1995,10,wind_power,1
1995,10,1_percent,1
1995,10,state_electricity,1
1995,10,texas_director,1
1995,10,expensive_power,1
1995,10,2_cent,1
1995,10,operate_maintenance_cost,1
1995,10,civil_engineering,1
1995,10,william_alexander,1
1995,10,informational_session,1
1995,10,regulatory_process,1
1995,10,new_brunswick,1
1995,10,biotechnology_research,1
1995,10,job_prospect,1
1995,10,construction_increase,1
1995,10,short_run,1
1995,10,civil_engineer,1
1995,10,engineering_hierarchy,1
1995,10,bachelor_degree,1
1995,10,starting_point,1
1995,10,health_care_field,1
1995,10,engineering_firm,1
1995,10,sue_smith,1
1995,10,8_p.m.,1
1995,10,pipeline_promoter,1
1995,10,u.s_regulatory_approval,1
1995,10,company_information_sheet,1
1995,10,preliminary_determination,1
1995,10,government_leader,1
1995,10,company_official,1
1995,10,manage_care_contract,1
1995,10,additional_cost,1
1995,10,customer_advisory_group,1
1995,10,company_stock,1
1995,10,traditional_source,1
1995,10,clean_low_cost,1
1995,10,conventional_generation,1
1995,10,wholesale_electricity_price,1
1995,10,power_provider,1
1995,10,separate_review,1
1995,10,law_definition,1
1995,10,associate_director,1
1995,10,agency_official,1
1995,10,schuylkill_river,1
1995,10,environmental_standard,1
1995,10,afternoon_sky,1
1995,10,passyunk_avenue_bridge,1
1995,10,joanne_p._rossi,1
1995,10,refinery_neighborhood,1
1995,10,policy_view,1
1995,10,bartram_garden,1
1995,10,funding_cut,1
1995,10,anti_regulatory_rider,1
1995,10,presidential_veto,1
1995,10,large_picture,1
1995,10,policy_domain,1
1995,10,thomas_e._mann,1
1995,10,oil_storage_tank,1
1995,10,purple_aster,1
1995,10,acrid_odor,1
1995,10,tough_new_restriction,1
1995,10,central_issue,1
1995,10,angry_relationship,1
1995,10,republican_majority,1
1995,10,capitol_hill,1
1995,10,greg_wetstone,1
1995,10,legislative_director,1
1995,10,petroleum_refinery,1
1995,10,pennsylvania_fleabane,1
1995,10,harmful_effect,1
1995,10,methyl_ethyl_ketone,1
1995,10,hydrogen_chloride,1
1995,10,key_battleground,1
1995,10,vigorous_enforcement,1
1995,10,environmental_law,1
1995,10,governmental_study,1
1995,10,brooking_institution,1
1995,10,nonpartisan_think_tank,1
1995,10,mci_communications_corp,1
1995,10,palo_alto,1
1995,10,utility_plant,1
1995,10,security_dealing,1
1995,10,market_regulatory_pressure,1
1995,10,historic_settlement,1
1995,10,michael_milken_role,1
1995,10,high_profile_deal,1
1995,10,somewhat_different_technique,1
1995,10,junk_bond_felon,1
1995,10,money_magazine,1
1995,10,daily_commentary,1
1995,10,cnbc_tv,1
1995,10,fast_buck,1
1995,10,john_maxwell,1
1995,10,possible_future_regulation,1
1995,10,total_mercury,1
1995,10,preliminary_cost_estimate,1
1995,10,dnr_report,1
1995,10,"6,562_pound",1
1995,10,legislative_regulatory_affair,1
1995,10,lynn_morgan,1
1995,10,seven_wisconsin_landfill,1
1995,10,daily_load,1
1995,10,large_source,1
1995,10,residential_commercial_trash,1
1995,10,"2,400_ton",1
1995,10,500_cubic_yard,1
1995,10,franklin_landfill,1
1995,10,storage_tank,1
1995,10,"435,619_ton",1
1995,10,gasoline_residue,1
1995,10,industrial_playing_field,1
1995,10,roughly_23,1
1995,10,independent_power_production,1
1995,10,world_bank,1
1995,10,1978_federal_law,1
1995,10,alternative_energy_source,1
1995,10,non_utility_company,1
1995,10,partnership_program,1
1995,10,yankee_gas,1
1995,10,economic_development_institute,1
1995,10,international_publication,1
1995,10,technical_regulatory_development,1
1995,10,managing_director,1
1995,10,international_consulting_firm,1
1995,10,federal_state_regulation,1
1995,10,register_republican,1
1995,10,gloria_inverso,1
1995,10,sun_co._refinery,1
1995,10,northeast_utility,1
1995,10,new_business,1
1995,10,agency_spending,1
1995,10,avoid_cost,1
1995,10,cogeneration_plant,1
1995,10,high_efficiency_standard,1
1995,10,electricity_thermal_energy,1
1995,10,single_fuel_source,1
1995,10,utility_company,1
1995,10,call_qualifying_facility,1
1995,10,dramatic_transformation,1
1995,10,nonprofit_organization,1
1995,10,new_law,1
1995,10,wholesale_retail_sale,1
1995,10,financial_incentive,1
1995,10,renewable_energy_source,1
1995,10,new_energy_business,1
1995,10,connecticut_cogeneration_society,1
1995,10,south_philadelphia,1
1995,10,petroleum_industry,1
1995,10,special_break,1
1995,10,government_relation,1
1995,10,large_refinery,1
1995,10,government_regulation,1
1995,10,spending_bill,1
1995,10,special_interest_politic,1
1995,10,paul_billing,1
1995,10,assistant_director,1
1995,10,american_lung_assn,1
1995,10,new_emission_limit,1
1995,10,air_pollution,1
1995,10,suspect_cause,1
1995,10,respiratory_neurological_illness,1
1995,10,reproductive_difficulty,1
1995,10,delaware_border,1
1995,10,house_funding_bill,1
1995,10,"1,440_acre_plant",1
1995,10,environmental_control,1
1995,10,sun_co.,1
1995,10,house_senate_negotiator,1
1995,10,17_regulatory_rollback,1
1995,10,epa_budget,1
1995,10,senate_version,1
1995,10,tap_water,1
1995,10,great_lake,1
1995,10,water_quality_standard,1
1995,10,wetland_protection,1
1995,10,new_control,1
1995,10,coastal_corporate_headquarter,1
1995,10,brian_mitchell,1
1995,10,minimal_impact,1
1995,10,anti_regulatory_sentiment,1
1995,10,epa_funding_legislation,1
1995,10,16_employee,1
2001,9,power_plant,27
2001,9,energy_company,14
2001,9,rate_increase,13
2001,9,bge_corp,10
2001,9,new_york,10
2001,9,wholesale_market,9
2001,9,power_line,8
2001,9,terrorist_attack,8
2001,9,wholesale_electricity_market,7
2001,9,nuclear_plant,7
2001,9,montana_power,7
2001,9,company_official,6
2001,9,federal_agency,6
2001,9,environmental_protection_agency,6
2001,9,low_price,6
2001,9,electricity_deregulation,6
